Feature.ID,kingdom,phylum,class,order,family,genus,species
b71e9751b1d45b5ba119ed1c18c73802,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
a354d3405225d7bd3475b718a160f122,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Agromyces, s__mediolanus
96f1157c4b9a339f6cd10eaa7f93921b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
2383232d0c112f2506614f790f7dd7fc,k__Bacteria, p__Proteobacteria, c__Deltaproteobacteria, o__Desulfovibrionales, f__Desulfovibrionaceae, g__, s__
16b75b6f98cacc538ff6e54644882f36,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
dde190e261d06100548afbd5880e55f7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
84d95427306aceb8f9ce2be0e14ab094,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
fde22d78e778e2ebcbe5e033a5f5a9f0,k__Bacteria, p__TM7, c__TM7-3, o__CW040, f__F16, g__, s__
d8815ae2e74f55f4d5ca0041b6b8e8c5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Methylobacteriaceae, g__, s__
3c40c5598c84e185987288b5e00690a8,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
c5ed6297fd6a016feab97b9ef6e7a37a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b21da37ae70f3a3310a670d342086523,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__, s__
3b86ad22c8784b968c447c8a30724fd5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
c0b7cdf0595b39de9942170fe618ac16,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
88831051c8a1c45a6243b33f2644268d,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__mitochondria,NA,NA
e2176cbac66758404ec1c8a9ee6df17e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
4488128d7fa862be32b67b5ac05a220d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Dorea, s__
650c3c147d5ed17f9abc654bcdaaf7f4,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae, g__Agrobacterium, s__
befdefddc7582f75261a151138a12d34,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Adlercreutzia, s__
067cd96747ffdc1fba3ee1f1e12d76a8,k__Bacteria, p__Cyanobacteria, c__4C0d-2, o__YS2, f__, g__, s__
3b1680c8cca5f2afb959dbe026b7a93d,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
485db07cd2a1b440e7ee79cb56a4fe59,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,NA,NA
7a87d59ba6a7aef9638ae8d6aec598d5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
6f2a1427613ed0631c7dbe0de6f714df,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodobacterales, f__Rhodobacteraceae,NA,NA
71d106d6e2c7af1bfd6af2ca50ea0a4a,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
5f6841f53032d3a9791d34853ac63151,k__Bacteria, p__Acidobacteria, c__Acidobacteriia, o__Acidobacteriales, f__Acidobacteriaceae, g__, s__
b81c654fefce928ae9606663a086ab89,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae, g__Morganella, s__morganii
932a218965cb61a639cc8108e687f4d0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
78b919ef0f1d2ce9573d4f1d42b87ddd,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4495a5b30fff0209fd718e25fefbd2b2,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
899d4ed48d6730c4634280c9850a0380,k__Archaea, p__Euryarchaeota, c__Methanobacteria, o__Methanobacteriales, f__Methanobacteriaceae, g__Methanosphaera, s__
293efa83e84fabeacd7cf56c9953a7d5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Sphingomonas, s__
10cc9830c649ed97dc8f62e7c1baa6ca,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
bd340b5485be3b3e9d25df930aeca69b,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
e007cce9ed9b52099b44dde8388e7721,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
d3ec3b99838adf02ee94c092d75c20ab,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
e258a33f17a62ed9dbf95cc645fd19fc,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium, s__
c5cbce3ceebdbf59d7654a37a010815b,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__, s__
6f8b26fe1b4ebb2fb731c6313ea7e65b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
fa007a20d6b57a497d5344a62b164d0f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
44b11a27e2947bd7777a9a5a55f3bedb,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
9f3a53bb8304b83ed90bbbb7f8f68a4f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
1b11fd0d1ee0aadb5eb125db57f6a774,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
09e4f4af4a4c24444ee41f9b27c295d9,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__[Paraprevotellaceae], g__CF231, s__
800f9e63f8fef15829ff61ff600b7635,k__Bacteria, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae, g__Akkermansia, s__
a8e1873c5f6944705b38ff3befe86760,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
3125e45bf38ab2e973df78b61369dd76,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b1eb378f37f23e10ffedf3300ff43a55,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
b9ec5660c319e4da2f88baa0d4c150b8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
dc38bf0e49de77957fb91dc1c8cfacae,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b49e54c258d91690f86cbe04d0f293a7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
b64e4fe0966be5255ad7c910e7ea6190,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
ac7e6f3fbf3caac314f531bd4ec74cf3,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
c38153f33089c630e82d5fd6c2c7382c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
c019d0532b6dba994f8ab546d2daf352,k__Bacteria, p__Tenericutes, c__Mollicutes, o__RF39, f__, g__, s__
e1792a457086d85e4c5d5cb8a0509e33,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
adbf22126359238b3f289860d7bdc5ad,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria,NA,NA,NA,NA
6dd2479fded134abf9d67470cb1d12cd,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
e3e5633179b5888f3e0ae9f9591aad0f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
10b34f43025d6f1b7ebf6d767d0b0492,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
65f631206e8d04bf6b6776e89cc3280e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
b607270c25d9b26f2ca03ce25e83c1bc,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__5-7N15, s__
0a144463910a821dcc487768819fa020,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
b7015516b757c15c46cf8890c8590f7d,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Elizabethkingia, s__meningoseptica
d2a4b98d8968486227c645c61cbf5bb5,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
3950172874f9d95225d0a0817ee688a4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
f3a54f14c06b2085db74eb31dd8e85ee,k__Bacteria, p__Spirochaetes, c__Spirochaetes, o__Spirochaetales, f__Spirochaetaceae, g__Treponema, s__
ff58b51c222df77d816beedd35126ecd,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
2831d62abf419722b606e68f9db37b7e,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
5d36496a60b014a92bd76987fe2e57c2,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
81a21b7b1d76be96814e2519ab1f1ae4,k__Bacteria, p__Tenericutes, c__RF3, o__ML615J-28, f__, g__, s__
d9511cbb1d03f7ca607edb4a687e19d2,k__Bacteria, p__Planctomycetes, c__Phycisphaerae, o__WD2101, f__, g__, s__
4da20178687d713f8d456f3c5a8cbc22,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__zeae
338bf9af50f584867c56321018f10496,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__Slackia, s__
786598c61575bb7bb3c41af97e618fe5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
a6e1bc8523fb06b2f886a683c9a5d2c0,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Wolbachia, s__
42e920df4f195c949233e67502804621,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
7fcecd0739c133eb68121a569de8dab9,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__
0036cb8bdfe2f650147140cfad6a9769,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
7398a408cac19a927ae681789f934a8e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
b2a39070fa031f94b95a53a6f78ca82f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Dorea, s__
a4f8bfff155324d6f77f57d292fa49a7,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
913a3e190b39126c1da4992cd47d090a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__, g__, s__
304ddf168dfd5b914fd1605db048be85,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Peptostreptococcaceae,NA,NA
f78ed3ef035166bc75422a5948857ab7,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Weissella,NA
1fd9d7ed042924084e3f309559c42d88,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__, g__, s__
20ef3fbd77b8b61943b6088c30551641,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
983e9531c74eea81bd9eb96d6c3a924c,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__zeae
78f9d26dbedcdaac156887476ed1c2f2,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
2fcce30d01925756c35b24deb206177c,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
e8ef191f2cf92a4ea3e0bd56edb29eb1,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__5-7N15, s__
d5d97163feb162afa497697f3f9c348a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Oscillospira, s__
a0d0b277877fa9d6a77137d118f0cd5d,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__
0c0fd7385f3e556695210b4bac2f117f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae, g__Acinetobacter, s__johnsonii
00e92e3dea6b8547a09d3ccbbb7f5768,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
52d9959cf2c9e49d5cdbfe44c47bb292,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
494b5fda4c63a8b434d23ad9f19431cd,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
f8ba4f26ae1cbd60421a3892c18fe446,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
578fb31e4dced4fe53861c93bb3c8fad,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
7f648549fd1eef653caa6bce85bf314d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
d1fd101c11a965c96024212266b9e927,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
c973b690d926d436ef2e130b75a713c9,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,NA,NA
e3b91be45ace04a3bed16f3673fa6eec,k__Bacteria, p__Bacteroidetes, c__Sphingobacteriia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Sphingobacterium, s__
0e9fd4600885cd8ad7a195e36ff3770f,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
65d0e777f062423bde109edd6b8f0a30,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
b4a54037dc3778d4f094b3bbd967cd61,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae, g__Leucobacter, s__
a3219a3f18931a79676177a47adb69cf,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Butyrivibrio, s__
85ed4e20d5079e04e3828cdf8710abb0,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__Lactobacillus, s__brevis
6f83b12c12cf1cd6ff4503dc681ea75f,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
8578f3b6ee7ce8f887cf109f00dcdbdf,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium, s__
ebf8c801f1a4429f74cdb55b7c84af5d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Coprococcus, s__
b58e6949ded8f48aa9a98d9d9aa70b96,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
97d946c4c45e734c6d1de72e214b3941,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__S24-7, g__, s__
cc1d9adc9dfbcad7ca5773096ddc6290,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
e405ff43abd3f061b8a7737a1e4f3b3b,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae, g__Corynebacterium, s__
f3aedc473bc32b686cd40768edea9c1a,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Lactobacillaceae, g__, s__
73ad840793d951a948556957f7b5dafe,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
9ba3199143423bfdc8b18e427ec413b0,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
0e5b6dd776ee25057ffab3b95b34e6a6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Christensenellaceae, g__, s__
5bfdeb5db1cf3dad9bbb890884eef418,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales,NA,NA,NA
4eb5ff37cfc95e2de6bc06665296abf5,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
f406479733316ddaddfee8eb5bc6dd8e,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
294cf14b674b915aa803c672313c9462,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Leuconostocaceae, g__Leuconostoc, s__
f9d7f8317f8dd86d7da5fe06fdebfe66,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
4d40aa2907a391b02fe92b03be704eac,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas, s__
64f1971a53a011cdf0801b69f17d0134,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__, s__
4a829aa71fadcfc761582fca24af3b7d,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae, g__Roseburia, s__
48321bd5eb52220b8fa277e6c269bdf8,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
86b187b454a43f62fd6eaf77fe25e935,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
0efd7e9290c411a3f00fd2da5c2e53cf,k__Bacteria, p__Firmicutes, c__Bacilli, o__Lactobacillales,NA,NA,NA
7a15c351412c48bd8785be2614f0ec85,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Acetobacter, s__
3f6fab498dd79bcf21c990af18230a71,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
38896360424e1119fac1ca0cb55796bc,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
0293e70c93b3b83382a1cbc1de31d447,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Porphyromonadaceae, g__Dysgonomonas, s__
2060250b21556f4059606d77b547a950,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
9050e1a48bb04270420e7c7fe87b38c6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
18ff372922a9ef62d382bd998c3bac5a,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
198722f2b732baa0423db744872827d4,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium, s__
bd18c393f53a10aaa3e25734dc43ad7b,k__Bacteria, p__Tenericutes, c__Mollicutes, o__RF39, f__, g__, s__
7d429f9bc30c7367acfc7dc2f0161646,k__Bacteria, p__Tenericutes, c__Mollicutes, o__RF39, f__, g__, s__
d3580a376f99875dcea47792dc706ee0,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
f31600bd83c1d2a7c848dd8aafa21117,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
08c2cfddc00e19178b80edd654dfa5ce,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__, s__
b30df952c5e67e105195fff30455e3d8,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__maltophilia
30c3a2f02c88f422e2ea3d6e11f3d338,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
b4b49a5fe62e7d74b799411642c14f86,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
680e499fe4d96a6833f4ab5d9375f3c6,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
774bd4bacdf9afb7565b2d0e2d8916c2,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Paenibacillaceae, g__Paenibacillus, s__amylolyticus
05c0acde59f8b290c4ce84057d592d28,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
452fb075329ad47859510f5a1748b656,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,NA,NA
e89f35ef8bd196287831b3e4156b6486,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
2aa268e2a48b8d68a2673824e11115df,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
476ab4fd522aa81a824b838e5015da66,k__Bacteria, p__Actinobacteria, c__Coriobacteriia, o__Coriobacteriales, f__Coriobacteriaceae, g__, s__
96fec5896701a736e42b64594ac61c07,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
dcdf07af54388857fa9d4e7bc475a25b,k__Bacteria, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Mycobacteriaceae, g__Mycobacterium,NA
cc3284a087c6a66209b726f6dc723cac,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__, s__
e14861a8c12de70738508c1379ddc0e0,k__Bacteria, p__Firmicutes, c__Bacilli, o__Bacillales, f__Planococcaceae, g__Solibacillus, s__
238d507974f5172500c5909851ca67cd,k__Bacteria, p__Bacteroidetes, c__Flavobacteriia, o__Flavobacteriales, f__[Weeksellaceae], g__Chryseobacterium, s__
b19d3f5d3b866610bf1e404380afd570,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae, g__Ruminococcus, s__
59c14e37876d92daeee1e8ac6ae65222,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,NA,NA
9dd6fad8a29c29eac9f6d925872f26ae,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae, g__5-7N15, s__
ae0dade69ce037e9a41e14d000510d68,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__, g__, s__
fd507fccfb261520304ca144845a1344,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__[Mogibacteriaceae], g__, s__
4323ff6e20f799590eaa9c2e80768838,k__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium, s__subterminale
f37a09cf333b548e256556361709ad3f,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,NA,NA
dd7c18656be502fc00fbab56e573d1a1,k__Bacteria, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Comamonas, s__
122710d96eadacb4e1aba6be085e2682,k__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pasteurellales, f__, g__, s__
420e4c540bc0376fc01bf0442251a434,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae, g__Prevotella, s__
fdc8aa522f60dacf48b1c2f8640e932b,k__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__Acetobacteraceae, g__Commensalibacter, s__intestini
